t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
8.1,-5.62332027028341,0.0275232894015552,-0.706734337899518,-0.0024819549734228,-0.0139146109629931,0.0006197311037573,8,0.123778750551438,1.15946590422188,1.75387049739304,1.16734662167937,1.76311125389052
8.2,-5.61782268126354,0.027701478765535,-0.70653357280614,-0.0025050838475862,-0.0103978137334189,0.0007464976615537,8,0.123778750551438,0.974452996174941,1.77973518262175,0.983134772141718,1.79675780151685
8.3,-5.6151817292227,0.0282585490207616,-0.707731241057714,-0.002408808530662,-0.0103978137334189,0.0008694800620326,8,0.123778750551438,0.974403861592269,1.77977334845614,0.983110909323452,1.79733827254532
8.4,-5.61514105019135,0.028768227716806,-0.704230670456978,-0.0022148138828753,-0.0128425119342996,0.000988771617977,8,0.113463854672151,1.12936779404001,2.03325915346374,1.14462736152552,2.04229416773994
8.5,-5.60963074390298,0.0290823045528932,-0.703267542621721,-0.0023298656678132,-0.0098581614512742,0.0011045802165806,8,0.113463854672151,1.12933021507621,2.03330377870273,1.14482315608294,2.04549574087245
8.6,-5.60434101323508,0.0293738691033001,-0.704890137390454,-0.0023404433870626,-0.0103978132515217,0.0012171430453406,8,0.103148958792865,1.12929364569748,2.03334537249765,1.14491763718448,2.04519807055309
8.7,-5.60170006119418,0.0296364462426226,-0.706087805642052,-0.0024006816380184,-0.0103978132515217,0.0013267696719312,8,0.103148958792865,1.03927206764609,1.96392202610301,1.05329146257079,1.97884987988113
8.8,-5.5990591091533,0.0298831485898958,-0.707285473893646,-0.0023319031109461,-0.0103978132515217,0.0014337648051887,8,0.103148958792865,1.03923329691426,1.96396267264218,1.05328010706249,1.97911341469159
8.9,-5.59641815711239,0.030106413248487,-0.708483142145247,-0.0023065125778842,-0.0103978132515217,0.0015385046549874,8,0.103148958792865,1.29408230390376,1.91978271788438,1.30692054859022,1.93057025327603
9.0,-5.59378502928961,0.0303072331453769,-0.710453552510362,-0.0023368287324864,-0.0098581619343509,0.0016413958357065,8,0.103148958792865,1.29403983767663,1.91980517245726,1.30697147833533,1.93125448477087
9.1,-5.58844454332667,0.030624525300808,-0.707807077767796,-0.0022974666642266,-0.0133792193202613,0.0017429193297925,8,0.0928340629135784,1.29399772962478,1.91982619788619,1.30700048543903,1.92798053120761
9.2,-5.58845461955235,0.0307682468082379,-0.708575573748916,-0.0024802887816703,-0.0128425139813537,0.0018435069695051,8,0.0825191670342919,1.47900884569464,1.98972073798615,1.49411163130366,1.9951057135665
9.3,-5.58029553604007,0.0310294301582584,-0.708037371505648,-0.0026395720516117,-0.0103978148989488,0.0019436272748597,8,0.0825191670342919,1.47896723106578,1.98973988790293,1.49431905623638,1.99767477122039
9.4,-5.57765458399768,0.0315225798753071,-0.709235039757922,-0.0027528217451966,-0.0103978148989488,0.00204383156053,8,0.0722042711550054,1.563824296423,2.0769271405976,1.58180370338385,2.08318213896722
9.5,-5.5750136319553,0.0318333510327532,-0.710432708010192,-0.0029224584294119,-0.0103978148989488,0.0021446496495722,8,0.0618893752757189,1.56378011311144,2.07694207715462,1.58205718992361,2.0833090384956
9.6,-5.57232192464678,0.0320075038122107,-0.70736130925505,-0.0028762087511214,-0.0133792187359678,0.0022464896916128,8,0.0618893752757189,1.56373945261343,2.07695925300516,1.58205743354866,2.08044943976684
9.7,-5.5696809726044,0.0322833814706238,-0.708558977507323,-0.0029382126542629,-0.0133792187359678,0.0023497743024972,8,0.0515744793964324,1.61315054080175,2.10346499566406,1.63234563330616,2.1062572660158
9.8,-5.56682169227856,0.0325224538183119,-0.707166676474093,-0.0031461670192921,-0.0098581636843679,0.0024548181636588,8,0.0515744793964324,1.61309553895636,2.10346568934798,1.63258815115552,2.10983369698777
9.9,-5.56418816745864,0.0328724059604026,-0.70913898425953,-0.00323046200497,-0.0093171894186545,0.0025619628855621,8,0.0515744793964324,1.73340197399009,2.01580924660934,1.75073879377317,2.02268476209773
10.0,-5.56155424024128,0.0331888734606964,-0.711113194775573,-0.0032720620817769,-0.0087748891060563,0.0026716168867165,8,0.0515744793964324,1.73335044764599,2.01581934029102,1.75086169842909,2.02338517206874
10.1,-5.5562723361597,0.0334760440044558,-0.713508531278674,-0.0034962556175482,-0.0087748891060563,0.0027839617423219,8,0.0412595835171459,1.73329148862946,2.01582358932867,1.75113078856119,2.02347872504421
10.2,-5.55363800351313,0.0339972675035483,-0.715484651553565,-0.003669402283485,-0.0082312576984489,0.0028991683029838,8,0.0309446876378595,1.65301440888131,2.01553643427698,1.67124150739431,2.02475784432579
10.3,-5.54811190223595,0.0341948936801518,-0.715307623690123,-0.0040151728982616,-0.0046980715216105,0.0030173785203116,8,0.0309446876378595,1.5927255174305,2.16370482893637,1.61541580169999,2.17520325850055
10.4,-5.54279728790732,0.0344005501559973,-0.712643545899959,-0.0041352868390252,-0.008231258477622,0.0031385567235512,8,0.020629791758573,1.59266224730652,2.16371078184972,1.6155690495817,2.17173840092915
10.5,-5.54014971646933,0.0347013279700573,-0.713062762131377,-0.0041503772537563,-0.0087748898837498,0.0032626673894172,8,0.0103148958792865,1.59260299263765,2.16372074656727,1.6156905154086,2.17134974614461
10.6,-5.53727118526253,0.0350901705318204,-0.712466517786759,-0.0044598883547727,-0.0046980723041134,0.0033896028912143,8,0.0,1.92808988198811,2.05957736949528,1.94874980468751,2.06972572563191
